Time,CK0,CS,CA1,CA2,CA0,CA7,CA9,CA8,CA6,CA4,CA10
5.01349993e-08,0,1,1,1,1,1,1,1,1,1,1
5.02149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.02949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.03749993e-08,1,1,1,1,1,1,1,1,1,1,1
5.04549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.05349993e-08,0,1,1,1,1,1,1,1,1,1,1
5.06149993e-08,0,1,1,1,1,1,1,1,1,1,1
5.06949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.07749993e-08,1,1,1,1,1,1,1,1,1,1,1
5.08549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.09349993e-08,0,1,1,1,1,1,1,1,1,1,1
5.10149993e-08,0,1,1,1,1,1,1,1,1,1,1
5.10949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.11749993e-08,1,1,0,1,1,1,1,0,0,1,0
5.12549993e-08,1,1,0,1,1,1,1,0,0,1,0
5.13349993e-08,0,1,0,1,1,1,1,0,0,1,0
5.14149993e-08,0,0,0,1,1,1,1,0,0,1,0
5.14949993e-08,1,0,0,1,1,1,1,0,0,1,0
5.15749993e-08,1,0,0,1,1,1,1,0,0,1,0
5.16549993e-08,1,0,0,1,1,1,1,0,0,1,0
5.17349993e-08,0,1,0,1,1,1,1,0,0,1,0
5.18149993e-08,0,1,0,1,1,1,1,0,0,1,0
5.18949993e-08,0,1,0,1,1,1,1,0,1,1,1
5.19749993e-08,1,1,0,0,0,1,1,0,1,1,1
5.20549993e-08,1,1,0,0,0,1,0,0,1,1,1
5.21349993e-08,0,1,0,0,0,1,0,0,1,1,1
5.22149993e-08,0,1,0,0,0,1,0,0,1,1,1
5.22949993e-08,0,1,0,0,0,1,0,0,1,1,1
5.23749993e-08,1,1,0,0,0,1,0,0,1,1,1
5.24549993e-08,1,1,0,0,0,1,0,0,1,1,1
5.25349993e-08,0,1,0,0,0,1,0,0,1,1,1
5.26149993e-08,0,1,0,0,0,1,0,0,1,1,1
5.26949993e-08,0,1,0,0,0,1,0,0,1,1,1
5.27749993e-08,1,1,0,1,1,1,1,0,1,1,1
5.28549993e-08,1,1,1,1,1,1,1,1,1,1,1
5.29349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.30149993e-08,0,1,1,1,1,1,1,1,1,1,1
5.30949993e-08,0,1,1,1,1,1,1,1,1,1,1
5.31749993e-08,1,1,1,1,1,1,1,1,1,1,1
5.32549993e-08,1,1,1,1,1,1,1,1,1,1,1
5.33349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.34149993e-08,0,1,1,1,1,1,1,1,1,1,1
5.34949993e-08,0,1,1,1,1,1,1,1,1,1,1
5.35749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.36549993e-08,1,1,1,1,1,1,1,1,1,1,1
5.37349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.38149993e-08,0,1,1,1,1,1,1,1,1,1,1
5.38949993e-08,0,1,1,1,1,1,1,1,1,1,1
5.39749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.40549993e-08,1,1,1,1,1,1,1,1,1,1,1
5.41349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.42149993e-08,0,1,1,1,1,1,1,1,1,1,1
5.42949993e-08,0,1,1,1,1,1,1,1,1,1,1
5.43749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.44549993e-08,1,1,1,1,1,1,1,1,1,1,1
5.45349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.46149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.46949993e-08,0,1,1,1,1,1,1,1,1,1,1
5.47749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.48549993e-08,1,1,1,1,1,1,1,1,1,1,1
5.49349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.50149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.50949993e-08,0,1,1,1,1,1,1,1,1,1,1
5.51749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.52549993e-08,1,1,1,1,1,1,1,1,1,1,1
5.53349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.54149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.54949993e-08,0,1,1,1,1,1,1,1,1,1,1
5.55749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.56549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.57349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.58149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.58949993e-08,0,1,1,1,1,1,1,1,1,1,1
5.59749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.60549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.61349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.62149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.62949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.63749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.64549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.65349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.66149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.66949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.67749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.68549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.69349993e-08,1,1,1,1,1,1,1,1,1,1,1
5.70149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.70949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.71749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.72549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.73349993e-08,0,1,1,1,1,1,1,1,1,1,1
5.74149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.74949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.75749993e-08,0,1,1,1,1,1,1,1,1,1,1
5.76549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.77349993e-08,0,1,1,1,1,1,1,1,1,1,1
5.78149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.78949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.79749993e-08,1,1,1,1,1,1,1,1,1,1,1
5.80549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.81349993e-08,0,1,1,1,1,1,1,1,1,1,1
5.82149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.82949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.83749993e-08,1,1,1,1,1,1,1,1,1,1,1
5.84549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.85349993e-08,0,1,1,1,1,1,1,1,1,1,1
5.86149993e-08,1,1,1,1,1,1,1,1,1,1,1
5.86949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.87749993e-08,1,1,1,1,1,1,1,1,1,1,1
5.88549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.89349993e-08,0,1,1,1,1,1,1,1,1,1,1
5.90149993e-08,0,1,1,1,1,1,1,1,1,1,1
5.90949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.91749993e-08,1,1,1,1,1,1,1,1,1,1,1
5.92549993e-08,0,1,1,1,1,1,1,1,1,1,1
5.93349993e-08,0,1,1,1,1,1,1,1,1,1,1
5.94149993e-08,0,1,1,1,1,1,1,1,1,1,1
5.94949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.95749993e-08,1,1,1,1,1,1,1,1,1,1,1
5.96549993e-08,1,1,1,1,1,1,1,1,1,1,1
5.97349993e-08,0,1,1,1,1,1,1,1,1,1,1
5.98149993e-08,0,1,1,1,1,1,1,1,1,1,1
5.98949993e-08,1,1,1,1,1,1,1,1,1,1,1
5.99749993e-08,1,1,1,1,1,1,1,1,1,1,1
6.00549993e-08,1,1,1,1,1,1,1,1,1,1,1
6.01349993e-08,0,1,1,1,1,1,1,1,1,1,1
6.02149993e-08,0,1,1,1,1,1,1,1,1,1,1
6.02949993e-08,1,1,1,1,1,1,1,1,1,1,1
6.03749993e-08,1,1,1,1,1,1,1,1,1,1,1
6.04549993e-08,1,1,1,1,1,1,1,1,1,1,1
6.05349993e-08,0,1,1,1,1,1,1,1,1,1,1
6.06149993e-08,0,1,1,1,1,1,1,1,1,1,1
6.06949993e-08,0,1,1,1,1,1,1,1,1,1,1
6.07749993e-08,1,1,1,1,1,1,1,1,1,1,1
6.08549993e-08,1,1,1,1,1,1,1,1,1,1,1
6.09349993e-08,0,1,1,1,1,1,1,1,1,1,1
6.10149993e-08,0,1,1,1,1,1,1,1,1,1,1
6.10949993e-08,0,1,1,1,1,1,1,1,1,1,1
6.11749993e-08,1,1,1,1,1,1,1,1,1,1,1
6.12549993e-08,1,1,1,1,1,1,1,1,1,1,1
6.13349993e-08,1,1,1,1,1,1,1,1,1,1,1
6.14149993e-08,0,1,1,1,1,1,1,1,1,1,1
6.14949993e-08,0,1,1,1,1,1,1,1,1,1,1
6.15749993e-08,1,1,1,1,1,1,1,1,1,1,1
6.16549993e-08,1,1,1,1,1,1,1,1,1,1,1
6.17349993e-08,1,1,1,1,1,1,1,1,1,1,1
6.18149993e-08,0,1,1,1,1,1,1,1,1,1,1
6.18949993e-08,0,1,1,1,1,1,1,1,1,1,1
6.19749993e-08,1,1,1,1,1,1,1,1,1,1,1
6.20549993e-08,1,1,0,1,1,1,1,0,0,1,0
6.21349993e-08,1,1,0,1,1,1,1,0,0,1,0
6.22149993e-08,0,1,0,1,1,1,1,0,0,1,0
6.22949993e-08,0,0,0,1,1,1,1,0,0,1,0
6.23749993e-08,0,0,0,1,1,1,1,0,0,1,0
6.24549993e-08,1,0,0,1,1,1,1,0,0,1,0
6.25349993e-08,1,0,0,1,1,1,1,0,0,1,0
6.26149993e-08,0,1,0,1,1,1,1,0,0,1,0
6.26949993e-08,0,1,0,1,1,1,1,0,0,1,0
6.27749993e-08,0,1,0,1,1,1,1,0,0,1,0
6.28549993e-08,1,1,0,1,0,1,1,0,1,1,1
6.29349993e-08,1,1,0,1,0,1,0,0,1,1,1
6.30149993e-08,1,1,0,1,0,1,0,0,1,1,1
6.30949993e-08,0,1,0,1,0,1,0,0,1,1,1
6.31749993e-08,0,1,0,1,0,1,0,0,1,1,1
6.32549993e-08,1,1,0,1,0,1,0,0,1,1,1
6.33349993e-08,1,1,0,1,0,1,0,0,1,1,1
6.34149993e-08,1,1,0,1,0,1,0,0,1,1,1
6.34949993e-08,0,1,0,1,0,1,0,0,1,1,1
6.35749993e-08,0,1,0,1,0,1,0,0,1,1,1
6.36549993e-08,1,1,0,1,1,1,1,0,1,1,1
6.37349993e-08,1,1,1,1,1,1,1,1,1,1,1
6.38149993e-08,1,1,1,1,1,1,1,1,1,1,1
6.38949993e-08,0,1,1,1,1,1,1,1,1,1,1
6.39749993e-08,0,1,1,1,1,1,1,1,1,1,1
6.40549993e-08,0,1,1,1,1,1,1,1,1,1,1
6.41349993e-08,1,1,1,1,1,1,1,1,1,1,1
6.42149993e-08,1,1,1,1,1,1,1,1,1,1,1
6.42949993e-08,0,1,1,1,1,1,1,1,1,1,1
6.43749993e-08,0,1,1,1,1,1,1,1,1,1,1
6.44549993e-08,0,1,1,1,1,1,1,1,1,1,1
6.45349993e-08,1,1,1,1,1,1,1,1,1,1,1
6.46149993e-08,1,1,1,1,1,1,1,1,1,1,1
6.46949993e-08,0,1,1,1,1,1,1,1,1,1,1
6.47749993e-08,0,1,1,1,1,1,1,1,1,1,1
6.48549993e-08,0,1,1,1,1,1,1,1,1,1,1
6.49349993e-08,1,1,1,1,1,1,1,1,1,1,1
6.50149993e-08,1,1,1,1,1,1,1,1,1,1,1
6.50949993e-08,1,1,1,1,1,1,1,1,1,1,1
6.51749993e-08,0,1,1,1,1,1,1,1,1,1,1
6.52549993e-08,0,1,1,1,1,1,1,1,1,1,1
6.53349993e-08,1,1,1,1,1,1,1,1,1,1,1
6.54149993e-08,1,1,1,1,1,1,1,1,1,1,1
6.54949993e-08,1,1,1,1,1,1,1,1,1,1,1
6.55749993e-08,0,1,1,1,1,1,1,1,1,1,1
6.56549993e-08,0,1,1,1,1,1,1,1,1,1,1
6.57349993e-08,0,1,1,1,1,1,1,1,1,1,1
6.58149993e-08,1,1,1,1,1,1,1,1,1,1,1
6.58949993e-08,1,1,1,1,1,1,1,1,1,1,1
6.59749993e-08,0,1,1,1,1,1,1,1,1,1,1
6.60549993e-08,0,1,1,1,1,1,1,1,1,1,1
6.61349993e-08,0,1,1,1,1,1,1,1,1,1,1
6.62149993e-08,1,1,1,1,1,1,1,1,0,1,0
6.62949993e-08,1,1,0,1,1,1,1,1,0,1,0
6.63749993e-08,0,1,0,1,1,1,1,1,0,1,0
6.64549993e-08,0,0,0,1,1,1,1,1,0,1,0
6.65349993e-08,0,0,0,1,1,1,1,1,0,1,0
6.66149993e-08,1,0,0,1,1,1,1,1,0,1,0
6.66949993e-08,1,0,0,1,1,1,1,1,0,1,0
6.67749993e-08,1,0,0,1,1,1,1,1,0,1,0
6.68549993e-08,0,1,0,1,1,1,1,1,0,1,0
6.69349993e-08,0,1,0,1,1,1,1,1,0,1,0
6.70149993e-08,1,1,0,1,1,1,1,1,1,1,1
6.70949993e-08,1,1,0,0,0,1,1,1,1,1,1
6.71749993e-08,1,1,0,0,0,1,0,0,1,1,1
6.72549993e-08,0,1,0,0,0,1,0,0,1,1,1
6.73349993e-08,0,1,0,0,0,1,0,0,1,1,1
6.74149993e-08,1,1,0,0,0,1,0,0,1,1,1
6.74949993e-08,1,1,0,0,0,1,0,0,1,1,1
6.75749993e-08,1,1,0,0,0,1,0,0,1,1,1
6.76549993e-08,0,1,0,0,0,1,0,0,1,1,1
6.77349993e-08,0,1,0,0,0,1,0,0,1,1,1
6.78149993e-08,0,1,0,0,1,1,1,0,1,1,1
6.78949993e-08,1,1,1,1,1,1,1,1,1,1,1
6.79749993e-08,1,1,1,1,1,1,1,1,1,1,1
6.80549993e-08,0,1,1,1,1,1,1,1,1,1,1
6.81349993e-08,0,1,1,1,1,1,1,1,1,1,1
6.82149993e-08,0,1,1,1,1,1,1,1,1,1,1
6.82949993e-08,1,1,1,1,1,1,1,1,1,1,1
6.83749993e-08,1,1,1,1,1,1,1,1,1,1,1
6.84549993e-08,1,1,1,1,1,1,1,1,1,1,1
6.85349993e-08,0,1,1,1,1,1,1,1,1,1,1
6.86149993e-08,0,1,1,1,1,1,1,1,1,1,1
6.86949993e-08,1,1,1,1,1,1,1,1,1,1,1
6.87749993e-08,1,1,1,1,1,1,1,1,1,1,1
6.88549993e-08,1,1,1,1,1,1,1,1,1,1,1
6.89349993e-08,0,1,1,1,1,1,1,1,1,1,1
6.90149993e-08,0,1,1,1,1,1,1,1,1,1,1
6.90949993e-08,1,1,1,1,1,1,1,1,1,1,1
6.91749993e-08,1,1,1,1,1,1,1,1,1,1,1
6.92549993e-08,1,1,1,1,1,1,1,1,1,1,1
6.93349993e-08,0,1,1,1,1,1,1,1,1,1,1
6.94149993e-08,0,1,1,1,1,1,1,1,1,1,1
6.94949993e-08,0,1,1,1,1,1,1,1,1,1,1
6.95749993e-08,1,1,1,1,1,1,1,1,0,1,0
6.96549993e-08,1,1,0,1,1,1,1,0,0,1,0
6.97349993e-08,0,1,0,1,1,1,1,0,0,1,0
6.98149993e-08,0,0,0,1,1,1,1,0,0,1,0
6.98949993e-08,0,0,0,1,1,1,1,0,0,1,0
6.99749993e-08,1,0,0,1,1,1,1,0,0,1,0
7.00549993e-08,1,0,0,1,1,1,1,0,0,1,0
7.01349993e-08,1,1,0,1,1,1,1,0,0,1,0
7.02149993e-08,0,1,0,1,1,1,1,0,0,1,0
7.02949993e-08,0,1,0,1,1,1,1,0,0,1,0
7.03749993e-08,1,1,0,1,1,1,1,0,1,1,1
7.04549993e-08,1,1,0,1,0,1,1,0,1,1,1
7.05349993e-08,1,1,0,1,0,1,0,0,1,1,1
7.06149993e-08,0,1,0,1,0,1,0,0,1,1,1
7.06949993e-08,0,1,0,1,0,1,0,0,1,1,1
7.07749993e-08,1,1,0,1,0,1,0,0,1,1,1
7.08549993e-08,1,1,0,1,0,1,0,0,1,1,1
7.09349993e-08,1,1,0,1,0,1,0,0,1,1,1
7.10149993e-08,0,1,0,1,0,1,0,0,1,1,1
7.10949993e-08,0,1,0,1,0,1,0,0,1,1,1
7.11749993e-08,0,1,0,1,1,1,1,0,1,1,1
7.12549993e-08,1,1,1,1,1,1,1,1,1,1,1
7.13349993e-08,1,1,1,1,1,1,1,1,1,1,1
7.14149993e-08,0,1,1,1,1,1,1,1,1,1,1
7.14949993e-08,0,1,1,1,1,1,1,1,1,1,1
7.15749993e-08,0,1,1,1,1,1,1,1,1,1,1
7.16549993e-08,1,1,1,1,1,1,1,1,1,1,1
7.17349993e-08,1,1,1,1,1,1,1,1,1,1,1
7.18149993e-08,1,1,1,1,1,1,1,1,1,1,1
7.18949993e-08,0,1,1,1,1,1,1,1,1,1,1
7.19749993e-08,0,1,1,1,1,1,1,1,1,1,1
7.20549993e-08,1,1,1,1,1,1,1,1,1,1,1
7.21349993e-08,1,1,1,1,1,1,1,1,1,1,1
7.22149993e-08,1,1,1,1,1,1,1,1,1,1,1
7.22949993e-08,0,1,1,1,1,1,1,1,1,1,1
7.23749993e-08,0,1,1,1,1,1,1,1,1,1,1
7.24549993e-08,1,1,1,1,1,1,1,1,1,1,1
7.25349993e-08,1,1,1,1,1,1,1,1,1,1,1
7.26149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.26949992e-08,0,1,1,1,1,1,1,1,1,1,1
7.27749992e-08,0,1,1,1,1,1,1,1,1,1,1
7.28549992e-08,1,1,1,1,1,1,1,1,1,1,1
7.29349992e-08,1,1,1,1,1,1,1,1,1,1,1
7.30149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.30949992e-08,0,1,1,1,1,1,1,1,1,1,1
7.31749992e-08,0,1,1,1,1,1,1,1,1,1,1
7.32549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.33349992e-08,1,1,1,1,1,1,1,1,1,1,1
7.34149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.34949992e-08,0,1,1,1,1,1,1,1,1,1,1
7.35749992e-08,0,1,1,1,1,1,1,1,1,1,1
7.36549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.37349992e-08,1,1,1,1,1,1,1,1,1,1,1
7.38149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.38949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.39749992e-08,0,1,1,1,1,1,1,1,1,1,1
7.40549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.41349992e-08,1,1,1,1,1,1,1,1,1,1,1
7.42149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.42949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.43749992e-08,0,1,1,1,1,1,1,1,1,1,1
7.44549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.45349992e-08,1,1,1,1,1,1,1,1,1,1,1
7.46149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.46949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.47749992e-08,0,1,1,1,1,1,1,1,1,1,1
7.48549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.49349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.50149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.50949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.51749992e-08,0,1,1,1,1,1,1,1,1,1,1
7.52549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.53349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.54149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.54949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.55749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.56549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.57349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.58149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.58949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.59749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.60549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.61349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.62149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.62949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.63749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.64549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.65349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.66149992e-08,1,1,1,1,1,1,1,1,1,1,1
7.66949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.67749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.68549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.69349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.70149992e-08,0,1,1,1,1,1,1,1,1,1,1
7.70949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.71749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.72549992e-08,0,1,1,1,1,1,1,1,1,1,1
7.73349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.74149992e-08,0,1,1,1,1,1,1,1,1,1,1
7.74949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.75749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.76549992e-08,1,1,1,1,1,1,1,1,1,1,1
7.77349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.78149992e-08,0,1,1,1,1,1,1,1,1,1,1
7.78949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.79749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.80549992e-08,1,1,1,1,1,1,1,1,1,1,1
7.81349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.82149992e-08,0,1,1,1,1,1,1,1,1,1,1
7.82949992e-08,1,1,1,1,1,1,1,1,1,1,1
7.83749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.84549992e-08,1,1,1,1,1,1,1,1,1,1,1
7.85349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.86149992e-08,0,1,1,1,1,1,1,1,1,1,1
7.86949992e-08,0,1,1,1,1,1,1,1,1,1,1
7.87749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.88549992e-08,1,1,1,1,1,1,1,1,1,1,1
7.89349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.90149992e-08,0,1,1,1,1,1,1,1,1,1,1
7.90949992e-08,0,1,1,1,1,1,1,1,1,1,1
7.91749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.92549992e-08,1,1,1,1,1,1,1,1,1,1,1
7.93349992e-08,0,1,1,1,1,1,1,1,1,1,1
7.94149992e-08,0,1,1,1,1,1,1,1,1,1,1
7.94949992e-08,0,1,1,1,1,1,1,1,1,1,1
7.95749992e-08,1,1,1,1,1,1,1,1,1,1,1
7.96549992e-08,1,1,1,1,1,1,1,1,1,1,1
7.97349992e-08,1,1,1,1,1,1,1,1,1,1,1
7.98149992e-08,0,1,1,1,1,1,1,1,1,1,1
7.98949992e-08,0,1,1,1,1,1,1,1,1,1,1
7.99749992e-08,1,1,1,1,1,1,1,1,1,1,1
8.00549992e-08,1,1,1,1,1,1,1,1,1,1,1
8.01349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.02149992e-08,0,1,1,1,1,1,1,1,1,1,1
8.02949992e-08,0,1,1,1,1,1,1,1,1,1,1
8.03749992e-08,1,1,1,1,1,1,1,1,1,1,1
8.04549992e-08,1,1,1,1,1,1,1,1,1,1,1
8.05349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.06149992e-08,0,1,1,1,1,1,1,1,1,1,1
8.06949992e-08,0,1,1,1,1,1,1,1,1,1,1
8.07749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.08549992e-08,1,1,1,1,1,1,1,1,1,1,1
8.09349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.10149992e-08,0,1,1,1,1,1,1,1,1,1,1
8.10949992e-08,0,1,1,1,1,1,1,1,1,1,1
8.11749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.12549992e-08,1,1,1,1,1,1,1,1,1,1,1
8.13349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.14149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.14949992e-08,0,1,1,1,1,1,1,1,1,1,1
8.15749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.16549992e-08,1,1,1,1,1,1,1,1,1,1,1
8.17349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.18149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.18949992e-08,0,1,1,1,1,1,1,1,1,1,1
8.19749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.20549992e-08,1,1,1,1,1,1,1,1,1,1,1
8.21349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.22149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.22949992e-08,0,1,1,1,1,1,1,1,1,1,1
8.23749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.24549992e-08,0,1,1,1,1,1,1,1,1,1,1
8.25349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.26149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.26949992e-08,0,1,1,1,1,1,1,1,1,1,1
8.27749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.28549992e-08,0,1,1,1,1,1,1,1,1,1,1
8.29349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.30149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.30949992e-08,0,1,1,1,1,1,1,1,1,1,1
8.31749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.32549992e-08,0,1,1,1,1,1,1,1,1,1,1
8.33349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.34149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.34949992e-08,1,1,1,1,1,1,1,1,1,1,1
8.35749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.36549992e-08,0,1,1,1,1,1,1,1,1,1,1
8.37349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.38149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.38949992e-08,1,1,1,1,1,1,1,1,1,1,1
8.39749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.40549992e-08,0,1,1,1,1,1,1,1,1,1,1
8.41349992e-08,1,1,1,1,1,1,1,1,1,1,1
8.42149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.42949992e-08,1,1,1,1,1,1,1,1,1,1,1
8.43749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.44549992e-08,0,1,1,1,1,1,1,1,1,1,1
8.45349992e-08,0,1,1,1,1,1,1,1,1,1,1
8.46149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.46949992e-08,1,1,1,1,1,1,1,1,1,1,1
8.47749992e-08,0,1,1,1,1,1,1,1,1,1,1
8.48549992e-08,0,1,1,1,1,1,1,1,1,1,1
8.49349992e-08,0,1,1,1,1,1,1,1,1,1,1
8.50149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.50949992e-08,1,1,1,1,1,1,1,1,1,1,1
8.51749992e-08,1,1,1,1,1,1,1,1,1,1,1
8.52549992e-08,0,1,1,1,1,1,1,1,1,1,1
8.53349992e-08,0,1,1,1,1,1,1,1,1,1,1
8.54149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.54949992e-08,1,1,1,1,1,1,1,1,1,1,1
8.55749992e-08,1,1,1,1,1,1,1,1,1,1,1
8.56549992e-08,0,1,1,1,1,1,1,1,1,1,1
8.57349992e-08,0,1,1,1,1,1,1,1,1,1,1
8.58149992e-08,1,1,1,1,1,1,1,1,1,1,1
8.58949992e-08,1,1,1,1,1,1,1,1,1,1,1
8.59749992e-08,1,1,1,1,1,1,1,1,1,1,1
8.60549992e-08,0,1,1,1,1,1,1,1,1,1,1
